cargo,dept,seats,party,votes
diputado,Amazonas,2,PERÚ MODERNO,44
diputado,Áncash,5,VOTOS EN BLANCO,45384
diputado,Áncash,5,VOTOS NULOS,42995
diputado,Áncash,5,JUNTOS POR EL PERÚ,33588
diputado,Áncash,5,FUERZA POPULAR,26679
diputado,Áncash,5,PARTIDO PAÍS PARA TODOS,18612
diputado,Áncash,5,AHORA NACIÓN - AN,16940
diputado,Áncash,5,PARTIDO CÍVICO OBRAS,15324
diputado,Áncash,5,PARTIDO DEL BUEN GOBIERNO,9061
diputado,Áncash,5,RENOVACIÓN POPULAR,8474
diputado,Áncash,5,PODEMOS PERÚ,8420
diputado,Áncash,5,PARTIDO DEMOCRÁTICO SOMOS PERÚ,6576
diputado,Áncash,5,ALIANZA PARA EL PROGRESO,6007
diputado,Áncash,5,PARTIDO DEMÓCRATA VERDE,3273
diputado,Áncash,5,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",3149
diputado,Áncash,5,PARTIDO FRENTE DE LA ESPERANZA 2021,2932
diputado,Áncash,5,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,2635
diputado,Áncash,5,ALIANZA ELECTORAL VENCEREMOS,2391
diputado,Áncash,5,PARTIDO APRISTA PERUANO,2256
diputado,Áncash,5,PARTIDO POLÍTICO PERÚ PRIMERO,2052
diputado,Áncash,5,PROGRESEMOS,1873
diputado,Áncash,5,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1780
diputado,Áncash,5,LIBERTAD POPULAR,1428
diputado,Áncash,5,PARTIDO PATRIÓTICO DEL PERÚ,1294
diputado,Áncash,5,PARTIDO DEMÓCRATA UNIDO PERÚ,1219
diputado,Áncash,5,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1118
diputado,Áncash,5,PARTIDO MORADO,1006
diputado,Áncash,5,UN CAMINO DIFERENTE,692
diputado,Áncash,5,FE EN EL PERÚ,522
diputado,Áncash,5,FUERZA Y LIBERTAD,522
diputado,Áncash,5,UNIDAD NACIONAL,455
diputado,Áncash,5,SALVEMOS AL PERÚ,429
diputado,Áncash,5,PARTIDO POLÍTICO PERÚ ACCIÓN,398
diputado,Áncash,5,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,365
diputado,Áncash,5,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,359
diputado,Áncash,5,PARTIDO DEMOCRATICO FEDERAL,296
diputado,Áncash,5,PARTIDO POLÍTICO PRIN,243
diputado,Apurímac,2,JUNTOS POR EL PERÚ,41725
diputado,Apurímac,2,VOTOS EN BLANCO,26781
diputado,Apurímac,2,VOTOS NULOS,21277
diputado,Apurímac,2,AHORA NACIÓN - AN,12977
diputado,Apurímac,2,PARTIDO CÍVICO OBRAS,11852
diputado,Apurímac,2,FUERZA POPULAR,6397
diputado,Apurímac,2,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,4801
diputado,Apurímac,2,PARTIDO DEL BUEN GOBIERNO,4067
diputado,Apurímac,2,RENOVACIÓN POPULAR,2535
diputado,Apurímac,2,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,2519
diputado,Apurímac,2,PODEMOS PERÚ,2414
diputado,Apurímac,2,ALIANZA PARA EL PROGRESO,2212
diputado,Apurímac,2,PROGRESEMOS,1922
diputado,Apurímac,2,LIBERTAD POPULAR,1745
diputado,Apurímac,2,ALIANZA ELECTORAL VENCEREMOS,1510
diputado,Apurímac,2,PARTIDO POLÍTICO PERÚ PRIMERO,1470
diputado,Apurímac,2,PARTIDO PAÍS PARA TODOS,1193
diputado,Apurímac,2,PARTIDO PATRIÓTICO DEL PERÚ,1066
diputado,Apurímac,2,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1051
diputado,Apurímac,2,PARTIDO APRISTA PERUANO,744
diputado,Apurímac,2,PARTIDO MORADO,644
diputado,Apurímac,2,PARTIDO POLÍTICO COOPERACIÓN POPULAR,643
diputado,Apurímac,2,PARTIDO DEMÓCRATA VERDE,619
diputado,Apurímac,2,SALVEMOS AL PERÚ,474
diputado,Apurímac,2,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,386
diputado,Apurímac,2,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,292
diputado,Apurímac,2,PARTIDO DEMOCRATICO FEDERAL,269
diputado,Apurímac,2,FUERZA Y LIBERTAD,246
diputado,Apurímac,2,PARTIDO POLÍTICO PRIN,233
diputado,Apurímac,2,PARTIDO POLÍTICO PERÚ ACCIÓN,229
diputado,Apurímac,2,UNIDAD NACIONAL,124
diputado,Apurímac,2,UN CAMINO DIFERENTE,115
diputado,Arequipa,6,VOTOS NULOS,26073
diputado,Arequipa,6,PARTIDO DEL BUEN GOBIERNO,20384
diputado,Arequipa,6,JUNTOS POR EL PERÚ,20126
diputado,Arequipa,6,VOTOS EN BLANCO,16416
diputado,Arequipa,6,PARTIDO CÍVICO OBRAS,15287
diputado,Arequipa,6,AHORA NACIÓN - AN,11932
diputado,Arequipa,6,PARTIDO PAÍS PARA TODOS,11847
diputado,Arequipa,6,RENOVACIÓN POPULAR,11705
diputado,Arequipa,6,FUERZA POPULAR,9058
diputado,Arequipa,6,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",4986
diputado,Arequipa,6,PARTIDO SICREO,4353
diputado,Arequipa,6,PODEMOS PERÚ,4005
diputado,Arequipa,6,PARTIDO FRENTE DE LA ESPERANZA 2021,3574
diputado,Arequipa,6,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,3569
diputado,Arequipa,6,PARTIDO APRISTA PERUANO,2761
diputado,Arequipa,6,ALIANZA PARA EL PROGRESO,2597
diputado,Arequipa,6,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2219
diputado,Arequipa,6,PARTIDO POLÍTICO PERÚ PRIMERO,1916
diputado,Arequipa,6,ALIANZA ELECTORAL VENCEREMOS,1470
diputado,Arequipa,6,PARTIDO DEMÓCRATA UNIDO PERÚ,1381
diputado,Arequipa,6,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1303
diputado,Arequipa,6,PROGRESEMOS,1236
diputado,Arequipa,6,PARTIDO PATRIÓTICO DEL PERÚ,1149
diputado,Arequipa,6,PARTIDO DEMÓCRATA VERDE,811
diputado,Arequipa,6,PARTIDO DEMOCRÁTICO SOMOS PERÚ,780
diputado,Arequipa,6,PARTIDO MORADO,684
diputado,Arequipa,6,UNIDAD NACIONAL,648
diputado,Arequipa,6,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,521
diputado,Arequipa,6,FUERZA Y LIBERTAD,513
diputado,Arequipa,6,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,386
diputado,Arequipa,6,UN CAMINO DIFERENTE,371
diputado,Arequipa,6,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,325
diputado,Arequipa,6,PERÚ MODERNO,315
diputado,Arequipa,6,PARTIDO POLÍTICO PERÚ ACCIÓN,302
diputado,Arequipa,6,PARTIDO DEMOCRATICO FEDERAL,284
diputado,Arequipa,6,FE EN EL PERÚ,258
diputado,Arequipa,6,SALVEMOS AL PERÚ,216
diputado,Arequipa,6,PARTIDO POLÍTICO PRIN,126
diputado,Ayacucho,3,JUNTOS POR EL PERÚ,39861
diputado,Ayacucho,3,VOTOS NULOS,28246
diputado,Ayacucho,3,VOTOS EN BLANCO,28071
diputado,Ayacucho,3,AHORA NACIÓN - AN,22215
diputado,Ayacucho,3,PARTIDO CÍVICO OBRAS,14850
diputado,Ayacucho,3,FUERZA POPULAR,9073
diputado,Ayacucho,3,PARTIDO DEL BUEN GOBIERNO,7425
diputado,Ayacucho,3,PODEMOS PERÚ,4762
diputado,Ayacucho,3,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,4626
diputado,Ayacucho,3,PARTIDO POLÍTICO PERÚ PRIMERO,3866
diputado,Ayacucho,3,RENOVACIÓN POPULAR,3307
diputado,Ayacucho,3,PARTIDO FRENTE DE LA ESPERANZA 2021,3096
diputado,Ayacucho,3,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,2960
diputado,Ayacucho,3,ALIANZA ELECTORAL VENCEREMOS,2808
diputado,Ayacucho,3,PARTIDO DEMÓCRATA UNIDO PERÚ,2503
diputado,Ayacucho,3,PARTIDO PAÍS PARA TODOS,2426
diputado,Ayacucho,3,LIBERTAD POPULAR,2403
diputado,Ayacucho,3,ALIANZA PARA EL PROGRESO,2393
diputado,Ayacucho,3,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1976
diputado,Ayacucho,3,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1765
diputado,Ayacucho,3,PROGRESEMOS,1209
diputado,Ayacucho,3,PARTIDO DEMÓCRATA VERDE,1099
diputado,Ayacucho,3,PARTIDO APRISTA PERUANO,832
diputado,Ayacucho,3,PERÚ MODERNO,565
diputado,Ayacucho,3,FUERZA Y LIBERTAD,434
diputado,Ayacucho,3,UN CAMINO DIFERENTE,310
diputado,Ayacucho,3,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,277
diputado,Ayacucho,3,UNIDAD NACIONAL,261
diputado,Ayacucho,3,PARTIDO DEMOCRATICO FEDERAL,235
diputado,Ayacucho,3,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,232
diputado,Cajamarca,6,JUNTOS POR EL PERÚ,81584
diputado,Cajamarca,6,VOTOS EN BLANCO,48225
diputado,Cajamarca,6,VOTOS NULOS,37799
diputado,Cajamarca,6,FUERZA POPULAR,21396
diputado,Cajamarca,6,PARTIDO CÍVICO OBRAS,14050
diputado,Cajamarca,6,ALIANZA PARA EL PROGRESO,8586
diputado,Cajamarca,6,AHORA NACIÓN - AN,7714
diputado,Cajamarca,6,PARTIDO DEMOCRÁTICO SOMOS PERÚ,6334
diputado,Cajamarca,6,PARTIDO DEL BUEN GOBIERNO,6136
diputado,Cajamarca,6,PODEMOS PERÚ,6120
diputado,Cajamarca,6,RENOVACIÓN POPULAR,5196
diputado,Cajamarca,6,PARTIDO POLÍTICO PERÚ PRIMERO,4045
diputado,Cajamarca,6,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",3693
diputado,Cajamarca,6,PARTIDO PAÍS PARA TODOS,2986
diputado,Cajamarca,6,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,2919
diputado,Cajamarca,6,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1737
diputado,Cajamarca,6,PARTIDO FRENTE DE LA ESPERANZA 2021,1531
diputado,Cajamarca,6,PARTIDO APRISTA PERUANO,1453
diputado,Cajamarca,6,LIBERTAD POPULAR,1440
diputado,Cajamarca,6,PARTIDO MORADO,1369
diputado,Cajamarca,6,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1275
diputado,Cajamarca,6,ALIANZA ELECTORAL VENCEREMOS,1169
diputado,Cajamarca,6,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1158
diputado,Cajamarca,6,PARTIDO DEMÓCRATA VERDE,919
diputado,Cajamarca,6,UN CAMINO DIFERENTE,865
diputado,Cajamarca,6,PERÚ MODERNO,708
diputado,Cajamarca,6,PARTIDO DEMÓCRATA UNIDO PERÚ,632
diputado,Cajamarca,6,UNIDAD NACIONAL,557
diputado,Cajamarca,6,PROGRESEMOS,505
diputado,Cajamarca,6,SALVEMOS AL PERÚ,454
diputado,Cajamarca,6,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,429
diputado,Cajamarca,6,PARTIDO DEMOCRATICO FEDERAL,395
diputado,Cajamarca,6,PARTIDO POLÍTICO PRIN,375
diputado,Cajamarca,6,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,256
diputado,Cajamarca,6,FUERZA Y LIBERTAD,140
diputado,Cajamarca,6,PARTIDO POLÍTICO PERÚ ACCIÓN,137
diputado,Callao,4,VOTOS NULOS,86787
diputado,Callao,4,FUERZA POPULAR,68161
diputado,Callao,4,PARTIDO DEL BUEN GOBIERNO,58675
diputado,Callao,4,RENOVACIÓN POPULAR,57056
diputado,Callao,4,VOTOS EN BLANCO,55907
diputado,Callao,4,PARTIDO PAÍS PARA TODOS,34999
diputado,Callao,4,PARTIDO CÍVICO OBRAS,28905
diputado,Callao,4,AHORA NACIÓN - AN,27821
diputado,Callao,4,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",17584
diputado,Callao,4,JUNTOS POR EL PERÚ,12183
diputado,Callao,4,PARTIDO APRISTA PERUANO,7732
diputado,Callao,4,PARTIDO DEMOCRÁTICO SOMOS PERÚ,5771
diputado,Callao,4,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,5047
diputado,Callao,4,PARTIDO FRENTE DE LA ESPERANZA 2021,5015
diputado,Callao,4,PODEMOS PERÚ,4970
diputado,Callao,4,ALIANZA PARA EL PROGRESO,4732
diputado,Callao,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,4658
diputado,Callao,4,PROGRESEMOS,3455
diputado,Callao,4,LIBERTAD POPULAR,3258
diputado,Callao,4,UNIDAD NACIONAL,3195
diputado,Callao,4,PARTIDO PATRIÓTICO DEL PERÚ,2883
diputado,Callao,4,PARTIDO MORADO,2837
diputado,Callao,4,PARTIDO POLÍTICO PERÚ PRIMERO,2720
diputado,Callao,4,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,2225
diputado,Callao,4,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1908
diputado,Callao,4,ALIANZA ELECTORAL VENCEREMOS,1834
diputado,Callao,4,PARTIDO DEMÓCRATA VERDE,1701
diputado,Callao,4,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1545
diputado,Callao,4,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1088
diputado,Callao,4,UN CAMINO DIFERENTE,860
diputado,Callao,4,FUERZA Y LIBERTAD,824
diputado,Callao,4,PARTIDO POLÍTICO PRIN,714
diputado,Callao,4,PARTIDO POLÍTICO PERÚ ACCIÓN,705
diputado,Callao,4,FE EN EL PERÚ,576
diputado,Callao,4,SALVEMOS AL PERÚ,446
diputado,Callao,4,PERÚ MODERNO,301
diputado,Cusco,5,JUNTOS POR EL PERÚ,62830
diputado,Cusco,5,VOTOS NULOS,47199
diputado,Cusco,5,VOTOS EN BLANCO,38732
diputado,Cusco,5,AHORA NACIÓN - AN,31801
diputado,Cusco,5,PARTIDO CÍVICO OBRAS,30712
diputado,Cusco,5,PARTIDO DEL BUEN GOBIERNO,13818
diputado,Cusco,5,FUERZA POPULAR,7334
diputado,Cusco,5,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,6767
diputado,Cusco,5,ALIANZA ELECTORAL VENCEREMOS,6590
diputado,Cusco,5,RENOVACIÓN POPULAR,6299
diputado,Cusco,5,PARTIDO FRENTE DE LA ESPERANZA 2021,6279
diputado,Cusco,5,PODEMOS PERÚ,5450
diputado,Cusco,5,PARTIDO DEMOCRÁTICO SOMOS PERÚ,4282
diputado,Cusco,5,PARTIDO POLÍTICO COOPERACIÓN POPULAR,4147
diputado,Cusco,5,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",4014
diputado,Cusco,5,ALIANZA PARA EL PROGRESO,3310
diputado,Cusco,5,PARTIDO PAÍS PARA TODOS,3243
diputado,Cusco,5,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,3192
diputado,Cusco,5,PARTIDO PATRIÓTICO DEL PERÚ,2799
diputado,Cusco,5,PARTIDO APRISTA PERUANO,2525
diputado,Cusco,5,PARTIDO POLÍTICO PERÚ PRIMERO,2409
diputado,Cusco,5,PROGRESEMOS,2277
diputado,Cusco,5,PARTIDO DEMÓCRATA UNIDO PERÚ,1802
diputado,Cusco,5,PARTIDO DEMÓCRATA VERDE,1334
diputado,Cusco,5,LIBERTAD POPULAR,1300
diputado,Cusco,5,PARTIDO POLÍTICO PRIN,892
diputado,Cusco,5,PARTIDO DEMOCRATICO FEDERAL,662
diputado,Cusco,5,SALVEMOS AL PERÚ,634
diputado,Cusco,5,FUERZA Y LIBERTAD,529
diputado,Cusco,5,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,449
diputado,Cusco,5,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,433
diputado,Cusco,5,PARTIDO POLÍTICO PERÚ ACCIÓN,392
diputado,Cusco,5,UN CAMINO DIFERENTE,360
diputado,Cusco,5,UNIDAD NACIONAL,339
diputado,Cusco,5,PERÚ MODERNO,259
diputado,Huancavelica,2,JUNTOS POR EL PERÚ,26499
diputado,Huancavelica,2,VOTOS EN BLANCO,17654
diputado,Huancavelica,2,VOTOS NULOS,11859
diputado,Huancavelica,2,AHORA NACIÓN - AN,6488
diputado,Huancavelica,2,FUERZA POPULAR,5013
diputado,Huancavelica,2,PODEMOS PERÚ,4282
diputado,Huancavelica,2,ALIANZA PARA EL PROGRESO,2649
diputado,Huancavelica,2,PARTIDO DEL BUEN GOBIERNO,1621
diputado,Huancavelica,2,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1601
diputado,Huancavelica,2,RENOVACIÓN POPULAR,1395
diputado,Huancavelica,2,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1093
diputado,Huancavelica,2,PARTIDO POLÍTICO PERÚ PRIMERO,1083
diputado,Huancavelica,2,PARTIDO POLÍTICO COOPERACIÓN POPULAR,736
diputado,Huancavelica,2,ALIANZA ELECTORAL VENCEREMOS,689
diputado,Huancavelica,2,PARTIDO PAÍS PARA TODOS,645
diputado,Huancavelica,2,PROGRESEMOS,613
diputado,Huancavelica,2,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",578
diputado,Huancavelica,2,PARTIDO DEMÓCRATA VERDE,364
diputado,Huancavelica,2,PARTIDO DEMOCRÁTICO SOMOS PERÚ,320
diputado,Huancavelica,2,PARTIDO APRISTA PERUANO,198
diputado,Huancavelica,2,PARTIDO POLÍTICO PERÚ ACCIÓN,146
diputado,Huancavelica,2,UNIDAD NACIONAL,141
diputado,Huancavelica,2,PARTIDO DEMOCRATICO FEDERAL,139
diputado,Huancavelica,2,FUERZA Y LIBERTAD,137
diputado,Huancavelica,2,UN CAMINO DIFERENTE,124
diputado,Huancavelica,2,LIBERTAD POPULAR,107
diputado,Huancavelica,2,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,90
diputado,Huancavelica,2,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,58
diputado,Huancavelica,2,PERÚ MODERNO,34
diputado,Huánuco,3,JUNTOS POR EL PERÚ,26527
diputado,Huánuco,3,VOTOS EN BLANCO,21678
diputado,Huánuco,3,VOTOS NULOS,19773
diputado,Huánuco,3,FUERZA POPULAR,12184
diputado,Huánuco,3,PARTIDO CÍVICO OBRAS,9723
diputado,Huánuco,3,RENOVACIÓN POPULAR,5085
diputado,Huánuco,3,AHORA NACIÓN - AN,4745
diputado,Huánuco,3,PARTIDO PAÍS PARA TODOS,4734
diputado,Huánuco,3,PODEMOS PERÚ,2883
diputado,Huánuco,3,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,2874
diputado,Huánuco,3,PARTIDO DEL BUEN GOBIERNO,2715
diputado,Huánuco,3,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1862
diputado,Huánuco,3,PARTIDO POLÍTICO PERÚ PRIMERO,1795
diputado,Huánuco,3,ALIANZA PARA EL PROGRESO,1154
diputado,Huánuco,3,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1130
diputado,Huánuco,3,ALIANZA ELECTORAL VENCEREMOS,1017
diputado,Huánuco,3,PARTIDO SICREO,997
diputado,Huánuco,3,PARTIDO FRENTE DE LA ESPERANZA 2021,933
diputado,Huánuco,3,PARTIDO PATRIÓTICO DEL PERÚ,772
diputado,Huánuco,3,LIBERTAD POPULAR,640
diputado,Huánuco,3,PARTIDO DEMÓCRATA VERDE,558
diputado,Huánuco,3,PROGRESEMOS,518
diputado,Huánuco,3,PARTIDO APRISTA PERUANO,504
diputado,Huánuco,3,PARTIDO POLÍTICO COOPERACIÓN POPULAR,361
diputado,Huánuco,3,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,273
diputado,Huánuco,3,FUERZA Y LIBERTAD,255
diputado,Huánuco,3,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,246
diputado,Huánuco,3,UNIDAD NACIONAL,236
diputado,Huánuco,3,PARTIDO MORADO,233
diputado,Huánuco,3,UN CAMINO DIFERENTE,229
diputado,Huánuco,3,PERÚ MODERNO,129
diputado,Huánuco,3,PARTIDO POLÍTICO PRIN,110
diputado,Ica,4,VOTOS NULOS,34893
diputado,Ica,4,FUERZA POPULAR,25541
diputado,Ica,4,VOTOS EN BLANCO,22279
diputado,Ica,4,PARTIDO DEL BUEN GOBIERNO,15688
diputado,Ica,4,RENOVACIÓN POPULAR,15435
diputado,Ica,4,PARTIDO CÍVICO OBRAS,14753
diputado,Ica,4,AHORA NACIÓN - AN,12335
diputado,Ica,4,PARTIDO PAÍS PARA TODOS,12267
diputado,Ica,4,JUNTOS POR EL PERÚ,11797
diputado,Ica,4,ALIANZA PARA EL PROGRESO,5774
diputado,Ica,4,PODEMOS PERÚ,5318
diputado,Ica,4,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",5164
diputado,Ica,4,PARTIDO DEMOCRÁTICO SOMOS PERÚ,5152
diputado,Ica,4,PARTIDO SICREO,4241
diputado,Ica,4,PARTIDO APRISTA PERUANO,3616
diputado,Ica,4,PARTIDO FRENTE DE LA ESPERANZA 2021,2613
diputado,Ica,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,2470
diputado,Ica,4,PROGRESEMOS,2323
diputado,Ica,4,PARTIDO POLÍTICO PERÚ PRIMERO,1414
diputado,Ica,4,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1197
diputado,Ica,4,PARTIDO PATRIÓTICO DEL PERÚ,1194
diputado,Ica,4,ALIANZA ELECTORAL VENCEREMOS,1170
diputado,Ica,4,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1086
diputado,Ica,4,PARTIDO DEMÓCRATA UNIDO PERÚ,979
diputado,Ica,4,PARTIDO MORADO,948
diputado,Ica,4,LIBERTAD POPULAR,905
diputado,Ica,4,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,827
diputado,Ica,4,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,725
diputado,Ica,4,PARTIDO DEMÓCRATA VERDE,646
diputado,Ica,4,UNIDAD NACIONAL,636
diputado,Ica,4,UN CAMINO DIFERENTE,586
diputado,Ica,4,FUERZA Y LIBERTAD,553
diputado,Ica,4,PARTIDO POLÍTICO PRIN,425
diputado,Ica,4,SALVEMOS AL PERÚ,410
diputado,Ica,4,PARTIDO POLÍTICO PERÚ ACCIÓN,376
diputado,Ica,4,PERÚ MODERNO,313
diputado,Ica,4,PARTIDO DEMOCRATICO FEDERAL,253
diputado,Junín,5,VOTOS NULOS,46006
diputado,Junín,5,VOTOS EN BLANCO,33271
diputado,Junín,5,FUERZA POPULAR,28246
diputado,Junín,5,AHORA NACIÓN - AN,20905
diputado,Junín,5,JUNTOS POR EL PERÚ,20645
diputado,Junín,5,PARTIDO CÍVICO OBRAS,17025
diputado,Junín,5,PARTIDO DEL BUEN GOBIERNO,12541
diputado,Junín,5,RENOVACIÓN POPULAR,11066
diputado,Junín,5,PODEMOS PERÚ,9899
diputado,Junín,5,PARTIDO PAÍS PARA TODOS,8887
diputado,Junín,5,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,7174
diputado,Junín,5,ALIANZA PARA EL PROGRESO,5898
diputado,Junín,5,FUERZA Y LIBERTAD,3903
diputado,Junín,5,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,3723
diputado,Junín,5,PARTIDO FRENTE DE LA ESPERANZA 2021,3649
diputado,Junín,5,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2397
diputado,Junín,5,ALIANZA ELECTORAL VENCEREMOS,2066
diputado,Junín,5,PROGRESEMOS,1917
diputado,Junín,5,PARTIDO PATRIÓTICO DEL PERÚ,1869
diputado,Junín,5,PARTIDO DEMÓCRATA UNIDO PERÚ,1854
diputado,Junín,5,PARTIDO POLÍTICO PERÚ PRIMERO,1831
diputado,Junín,5,PARTIDO MORADO,1529
diputado,Junín,5,PARTIDO APRISTA PERUANO,1337
diputado,Junín,5,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1271
diputado,Junín,5,PARTIDO DEMÓCRATA VERDE,1239
diputado,Junín,5,LIBERTAD POPULAR,686
diputado,Junín,5,UNIDAD NACIONAL,626
diputado,Junín,5,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,570
diputado,Junín,5,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,565
diputado,Junín,5,FE EN EL PERÚ,487
diputado,Junín,5,SALVEMOS AL PERÚ,464
diputado,Junín,5,UN CAMINO DIFERENTE,416
diputado,Junín,5,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,363
